signal_id,case_id,variant,confidential_value,a_label,b_label,a_pos,b_pos,a_prob_low,a_prob_high,b_prob,hi_dti,hi_ltv,denied,s,hi,mi,timely
fraud_signal,fraud_00175,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00176,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.15829103697276278,0.6082910369727628,0.24199500000000002,0.2,0.21662499999999998,0.0,0.2083125,,,
fraud_signal,fraud_00176,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.15829103697276278,0.6082910369727628,0.24199500000000002,0.2,0.21662499999999998,0.0,0.2083125,,,
fraud_signal,fraud_00177,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00177,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00178,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5613785369727626,0.98,0.6374850000000001,0.75,0.562375,1.0,0.6561874999999999,,,
fraud_signal,fraud_00178,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5613785369727626,0.98,0.6374850000000001,0.75,0.562375,1.0,0.6561874999999999,,,
fraud_signal,fraud_00179,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.27554416197276277,0.7255441619727627,0.5212625,0.5,0.17718749999999997,1.0,0.33859374999999997,,,
fraud_signal,fraud_00179,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.27554416197276277,0.7255441619727627,0.5212625,0.5,0.17718749999999997,1.0,0.33859374999999997,,,
fraud_signal,fraud_00180,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.6739854119727627,0.98,0.7075135000000001,1.0,0.5626125,1.0,0.78130625,,,
fraud_signal,fraud_00180,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6739854119727627,0.98,0.7075135000000001,1.0,0.5626125,1.0,0.78130625,,,
fraud_signal,fraud_00181,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6261222869727627,0.98,0.45475,0.75,0.70625,0.0,0.728125,,,
fraud_signal,fraud_00181,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6261222869727627,0.98,0.45475,0.75,0.70625,0.0,0.728125,,,
fraud_signal,fraud_00182,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00182,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00183,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00183,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00184,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.3139347869727628,0.7639347869727627,0.28350000000000003,0.2,0.5625,0.0,0.38125,,,
fraud_signal,fraud_00184,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.3139347869727628,0.7639347869727627,0.28350000000000003,0.2,0.5625,0.0,0.38125,,,
fraud_signal,fraud_00185,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.42042166197276276,0.8704216619727628,0.5998965,0.75,0.24913749999999996,1.0,0.49956875,,,
fraud_signal,fraud_00185,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.42042166197276276,0.8704216619727628,0.5998965,0.75,0.24913749999999996,1.0,0.49956875,,,
fraud_signal,fraud_00186,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00186,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00187,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.36455978697276276,0.8145597869727628,0.325,0.375,0.5,0.0,0.4375,,,
fraud_signal,fraud_00187,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.36455978697276276,0.8145597869727628,0.325,0.375,0.5,0.0,0.4375,,,
fraud_signal,fraud_00188,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.37018478697276275,0.8201847869727628,0.2985,0.2,0.6875,0.0,0.44375,,,
fraud_signal,fraud_00188,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.37018478697276275,0.8201847869727628,0.2985,0.2,0.6875,0.0,0.44375,,,
fraud_signal,fraud_00189,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00189,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00190,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.1037622869727628,0.5537622869727628,0.19545400000000002,0.0,0.29545000000000005,0.0,0.14772500000000002,,,
fraud_signal,fraud_00190,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.1037622869727628,0.5537622869727628,0.19545400000000002,0.0,0.29545000000000005,0.0,0.14772500000000002,,,
fraud_signal,fraud_00191,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.34386541197276277,0.7938654119727628,0.34748150000000005,0.55,0.2790125,0.0,0.41450625,,,
fraud_signal,fraud_00191,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.34386541197276277,0.7938654119727628,0.34748150000000005,0.55,0.2790125,0.0,0.41450625,,,
fraud_signal,fraud_00192,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.46139416197276284,0.9113941619727628,0.35082250000000004,0.375,0.7151875000000001,0.0,0.54509375,,,
fraud_signal,fraud_00192,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.46139416197276284,0.9113941619727628,0.35082250000000004,0.375,0.7151875000000001,0.0,0.54509375,,,
fraud_signal,fraud_00193,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00193,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00194,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.5811222869727628,0.98,0.6827500000000001,1.0,0.35625,1.0,0.678125,,,
fraud_signal,fraud_00194,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5811222869727628,0.98,0.6827500000000001,1.0,0.35625,1.0,0.678125,,,
fraud_signal,fraud_00195,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.29047853697276277,0.7404785369727628,0.47724500000000003,0.2,0.510375,1.0,0.3551875,,,
fraud_signal,fraud_00195,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.29047853697276277,0.7404785369727628,0.47724500000000003,0.2,0.510375,1.0,0.3551875,,,
fraud_signal,fraud_00196,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.14649541197276278,0.5964954119727628,0.20684950000000002,0.0,0.39041250000000005,0.0,0.19520625000000003,,,
fraud_signal,fraud_00196,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.14649541197276278,0.5964954119727628,0.20684950000000002,0.0,0.39041250000000005,0.0,0.19520625000000003,,,
fraud_signal,fraud_00197,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.02,0.4208097869727628,0.16,0.0,0.0,0.0,0.0,,,
fraud_signal,fraud_00197,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.02,0.4208097869727628,0.16,0.0,0.0,0.0,0.0,,,
fraud_signal,fraud_00198,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00198,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00199,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00199,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00200,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5389347869727628,0.98,0.40349999999999997,0.575,0.6875,0.0,0.63125,,,
fraud_signal,fraud_00200,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5389347869727628,0.98,0.40349999999999997,0.575,0.6875,0.0,0.63125,,,
fraud_signal,fraud_00201,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.2716516619727628,0.7216516619727628,0.27222450000000004,0.2,0.46853750000000005,0.0,0.33426875,,,
fraud_signal,fraud_00201,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.2716516619727628,0.7216516619727628,0.27222450000000004,0.2,0.46853750000000005,0.0,0.33426875,,,
fraud_signal,fraud_00202,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.5389347869727628,0.98,0.40349999999999997,0.575,0.6875,0.0,0.63125,,,
fraud_signal,fraud_00202,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.5389347869727628,0.98,0.40349999999999997,0.575,0.6875,0.0,0.63125,,,
fraud_signal,fraud_00203,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.4117479119727627,0.8617479119727627,0.3095835,0.2,0.7798624999999999,0.0,0.48993124999999993,,,
fraud_signal,fraud_00203,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.4117479119727627,0.8617479119727627,0.3095835,0.2,0.7798624999999999,0.0,0.48993124999999993,,,
fraud_signal,fraud_00204,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6393072869727627,0.98,0.658266,0.75,0.7355499999999999,1.0,0.742775,,,
fraud_signal,fraud_00204,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6393072869727627,0.98,0.658266,0.75,0.7355499999999999,1.0,0.742775,,,
fraud_signal,fraud_00205,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.12290978697276275,0.5729097869727627,0.23256000000000002,0.2,0.13799999999999998,0.0,0.16899999999999998,,,
fraud_signal,fraud_00205,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.12290978697276275,0.5729097869727627,0.23256000000000002,0.2,0.13799999999999998,0.0,0.16899999999999998,,,
fraud_signal,fraud_00206,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.6458097869727628,0.98,0.45999999999999996,0.75,0.75,0.0,0.75,,,
fraud_signal,fraud_00206,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.6458097869727628,0.98,0.45999999999999996,0.75,0.75,0.0,0.75,,,
fraud_signal,fraud_00207,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00207,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00208,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.23996603697276278,0.6899660369727628,0.287775,0.35,0.248125,0.0,0.2990625,,,
fraud_signal,fraud_00208,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.23996603697276278,0.6899660369727628,0.287775,0.35,0.248125,0.0,0.2990625,,,
fraud_signal,fraud_00209,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.21848978697276278,0.6684897869727627,0.474048,0.3,0.25039999999999996,1.0,0.2752,,,
fraud_signal,fraud_00209,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.21848978697276278,0.6684897869727627,0.474048,0.3,0.25039999999999996,1.0,0.2752,,,
fraud_signal,fraud_00210,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00210,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00211,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00211,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00212,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5445597869727627,0.98,0.397,0.525,0.75,0.0,0.6375,,,
fraud_signal,fraud_00212,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.5445597869727627,0.98,0.397,0.525,0.75,0.0,0.6375,,,
fraud_signal,fraud_00213,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.25768478697276276,0.7076847869727627,0.2685,0.2,0.4375,0.0,0.31875,,,
fraud_signal,fraud_00213,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.25768478697276276,0.7076847869727627,0.2685,0.2,0.4375,0.0,0.31875,,,
fraud_signal,fraud_00214,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.02,0.4208097869727628,0.16,0.0,0.0,0.0,0.0,,,
fraud_signal,fraud_00214,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.02,0.4208097869727628,0.16,0.0,0.0,0.0,0.0,,,
fraud_signal,fraud_00215,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.4558647869727628,0.9058647869727628,0.5733480000000001,0.525,0.5529,1.0,0.53895,,,
fraud_signal,fraud_00215,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.4558647869727628,0.9058647869727628,0.5733480000000001,0.525,0.5529,1.0,0.53895,,,
fraud_signal,fraud_00216,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00216,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00217,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.1480366619727628,0.5980366619727628,0.20726050000000001,0.0,0.39383750000000006,0.0,0.19691875000000003,,,
fraud_signal,fraud_00217,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.1480366619727628,0.5980366619727628,0.20726050000000001,0.0,0.39383750000000006,0.0,0.19691875000000003,,,
fraud_signal,fraud_00218,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.3589347869727628,0.8089347869727628,0.5315000000000001,0.425,0.4375,1.0,0.43125,,,
fraud_signal,fraud_00218,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.3589347869727628,0.8089347869727628,0.5315000000000001,0.425,0.4375,1.0,0.43125,,,
fraud_signal,fraud_00219,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.20705978697276278,0.6570597869727628,0.5070000000000001,0.525,0.0,1.0,0.2625,,,
fraud_signal,fraud_00219,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.20705978697276278,0.6570597869727628,0.5070000000000001,0.525,0.0,1.0,0.2625,,,
fraud_signal,fraud_00220,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.12596416197276275,0.5759641619727628,0.2013745,0.0,0.34478749999999997,0.0,0.17239374999999998,,,
fraud_signal,fraud_00220,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.12596416197276275,0.5759641619727628,0.2013745,0.0,0.34478749999999997,0.0,0.17239374999999998,,,
fraud_signal,fraud_00221,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.42592853697276284,0.8759285369727629,0.532565,0.32,0.6913750000000001,1.0,0.5056875000000001,,,
fraud_signal,fraud_00221,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.42592853697276284,0.8759285369727629,0.532565,0.32,0.6913750000000001,1.0,0.5056875000000001,,,
fraud_signal,fraud_00222,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00222,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00223,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.2716460369727628,0.7216460369727627,0.440223,0.0,0.668525,1.0,0.3342625,,,
fraud_signal,fraud_00223,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.2716460369727628,0.7216460369727627,0.440223,0.0,0.668525,1.0,0.3342625,,,
fraud_signal,fraud_00224,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00224,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00225,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.40062166197276283,0.8506216619727628,0.3186165,0.275,0.6801375000000001,0.0,0.47756875000000004,,,
fraud_signal,fraud_00225,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.40062166197276283,0.8506216619727628,0.3186165,0.275,0.6801375000000001,0.0,0.47756875000000004,,,
fraud_signal,fraud_00226,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.09385103697276279,0.5438510369727628,0.192811,0.0,0.27342500000000003,0.0,0.13671250000000001,,,
fraud_signal,fraud_00226,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.09385103697276279,0.5438510369727628,0.192811,0.0,0.27342500000000003,0.0,0.13671250000000001,,,
fraud_signal,fraud_00227,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.4151847869727628,0.8651847869727628,0.3305,0.325,0.6625,0.0,0.49375,,,
fraud_signal,fraud_00227,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.4151847869727628,0.8651847869727628,0.3305,0.325,0.6625,0.0,0.49375,,,
fraud_signal,fraud_00228,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.28580978697276277,0.7358097869727628,0.276,0.2,0.5,0.0,0.35,,,
fraud_signal,fraud_00228,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.28580978697276277,0.7358097869727628,0.276,0.2,0.5,0.0,0.35,,,
fraud_signal,fraud_00229,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.2792341619727628,0.7292341619727628,0.2942465,0.325,0.3603875,0.0,0.34269375,,,
fraud_signal,fraud_00229,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,PRIORITY_SUPPORT,1,1,0.2792341619727628,0.7292341619727628,0.2942465,0.325,0.3603875,0.0,0.34269375,,,
fraud_signal,fraud_00230,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00230,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00231,A,SYNTHETIC_FRAUD_LOW,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00231,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00232,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00232,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00233,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00233,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00234,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00234,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00235,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00235,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00236,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00236,B,SYNTHETIC_FRAUD_HIGH,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.24980978697276277,0.6998097869727627,0.2856,0.32,0.3,0.0,0.31,,,
fraud_signal,fraud_00237,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,STANDARD_SUPPORT,0,0,0.25200353697276273,0.7020035369727627,0.234985,0.0,0.624875,0.0,0.3124375,,,
fraud_signal,fraud_00237,B,SYNTHETIC_FRAUD_HIGH,MANUAL_REVIEW,STANDARD_SUPPORT,1,0,0.25200353697276273,0.7020035369727627,0.234985,0.0,0.624875,0.0,0.3124375,,,
fraud_signal,fraud_00238,A,SYNTHETIC_FRAUD_LOW,AUTO_CLEAR,PRIORITY_SUPPORT,0,1,0.3113472869727628,0.7613472869727628,0.30201,0.32,0.43674999999999997,0.0,0.378375,,,
